created_at,text,name,location
"{'text': u'Begini Gambaran Gelar Perkara Kasus Ahok Besok https://t.co/bsUJdyLWt3', 'created_at': u'Mon Nov 14 09:11:07 +0000 2016', 'name': u'GONEWSindonesia', 'location': u'Jakarta'}"
"{'text': u'Kapolri Benarkan Ahok Datangkan Saksi Ahli dari Mesir https://t.co/a8XPudsuNn', 'created_at': u'Mon Nov 14 09:11:07 +0000 2016', 'name': u'BeritaCrime', 'location': u'Indonesia'}"
"{'text': u'RT @maspiyungan: Survei LKPI: Elektabilitas Ahok-Djarot Merosot di Urutan 3, Agus-Sylvi Teratas Posisi 1 https://t.co/Zr8f5jMMzs', 'created_at': u'Mon Nov 14 09:11:07 +0000 2016', 'name': u'Pak De', 'location': None}"
"{'text': u'Begini Gambaran Gelar Perkara Kasus Ahok Besok https://t.co/Ehv25sEby5', 'created_at': u'Mon Nov 14 09:11:08 +0000 2016', 'name': u'GONEWSindonesia', 'location': u'Jakarta'}"
"{'text': u'Diundang Ikut Gelar Perkara Kasus Ahok, Komisi III: Kita Apresiasi Kapolri, Tapi Maaf Kami Tak Akan Hadir https://t.co/j1nXy15hBh', 'created_at': u'Mon Nov 14 09:11:08 +0000 2016', 'name': u'GONEWSindonesia', 'location': u'Jakarta'}"
"{'text': u'RT @mahendradatta: Weitz... | Ulama Mesir Saksi Meringankan Ahok Temui Jokowi di Istana Negara, Ini Fotonya https://t.co/m8fAsE8RaE', 'created_at': u'Mon Nov 14 09:11:08 +0000 2016', 'name': u'Readone', 'location': u'Jakarta Capital Region, Indone'}"
"{'text': u'Diundang Ikut Gelar Perkara Kasus Ahok, Komisi III: Kita Apresiasi Kapolri, Tapi Maaf Kami Tak Akan Hadir https://t.co/Li48N0Hxuj', 'created_at': u'Mon Nov 14 09:11:09 +0000 2016', 'name': u'GONEWSindonesia', 'location': u'Jakarta'}"
"{'text': u'Diundang Ikut Gelar Perkara Kasus Ahok, Komisi III: Kita Apresiasi Kapolri, Tapi Maaf Kami Tak Akan Hadir https://t.co/hDaLzHeOzi', 'created_at': u'Mon Nov 14 09:11:09 +0000 2016', 'name': u'GONEWSindonesia', 'location': u'Jakarta'}"
"{'text': u'RT @temanAhok: 9) Ahok telah mengajarkan kita, bahwa dalam segala cara yg ditempuh utk tujuan apapun, kita tidak boleh memecah belah persat\u2026', 'created_at': u'Mon Nov 14 09:11:10 +0000 2016', 'name': u'sunar*FNI#Salam2Jari', 'location': u'Tanah Airku Indonesia'}"
"{'text': u'Ahok-Djarot ditolak warga, Agus bicara ketulusan hati datangi warga https://t.co/ak3CdP4BwX', 'created_at': u'Mon Nov 14 09:11:10 +0000 2016', 'name': u'Jakarte Kite', 'location': u'Jakarta'}"
"{'text': u'Jawaban Ustadz Khalid Basalamah - Bolehkah AHOK dibunuh?: https://t.co/BJDC7PWlwT via @YouTube', 'created_at': u'Mon Nov 14 09:11:11 +0000 2016', 'name': u'Aishatun Agustina M', 'location': u'Jakarta Selatan'}"
"{'text': u'RT @eae18: Pak @jokowi bela Ahok sampai undang ulama liberal Mesir. Duh sampeyan ini. Kok sampai segitunya', 'created_at': u'Mon Nov 14 09:11:11 +0000 2016', 'name': u'Fahmi Andi', 'location': u'West Java, Indonesia'}"
"{'text': u'Ahok @basuki_btp undang Saksi Ahli dari Mesir, kalo @syihabrizieq akan undang ahli dari Afganistan/Taliban. Ayoo loh', 'created_at': u'Mon Nov 14 09:11:12 +0000 2016', 'name': u'Bato Kapua', 'location': u'Gila Ajax---Amsterdam Kotaku'}"
